PV_ID,PV_ID_original,Season,Year,Month,Day,Time,Tempreature,Precipitation,Weather,Observed ,ForecastOpticalFlow
1,6,1,14,4,27,8,17.3,0,1,2053.4,2033.821036
1,6,1,14,4,27,8.5,17.3,0,1,2278.4364,2288.527878
1,6,1,14,4,27,9,19.1,0,1,2423.2576,2428.357287
1,6,1,14,4,27,9.5,19.1,0,1,2545.8368,2635.659321
1,6,1,14,4,27,10,20.8,0,1,2626.8968,2745.180467
1,6,1,14,4,27,10.5,20.8,0,1,2655.7632,2579.610828
1,6,1,14,4,27,11,21.2,0,1,2645.772,2564.129504
1,6,1,14,4,27,11.5,21.2,0,1,2604.3656,2699.133947
1,6,1,14,4,27,12,21.5,0,1,2545.8368,2655.215688
1,6,1,14,4,27,12.5,21.5,0,1,2422.5198,2527.124851
1,6,1,14,4,27,13,21.1,0,1,2279.7444,2144.823626
1,6,1,14,4,27,13.5,21.1,0,1,2053.8592,2132.250416
1,6,1,14,4,27,14,20.9,0,2,1836.2928,1850.230056
1,6,1,14,4,27,14.5,20.9,0,2,1532.6696,1541.330491
1,6,1,14,4,27,15,20.4,0,1,1151.016,1194.370976
1,6,1,14,4,27,15.5,20.4,0,1,744.3278,776.9824292
1,6,1,14,4,27,16,20,0,2,389.8224,419.9867773
1,6,1,14,4,27,16.5,20,0,2,166.3416,164.8667706
1,6,1,14,4,27,17,20,0,1,117.6,118.9065125
1,6,1,14,4,28,6.5,15.4,0,3,512.512,413.3058458
1,6,1,14,4,28,7,16.4,0,3,491.8044,900.5141445
1,6,1,14,4,28,7.5,16.4,0,3,595.581,683.1760507
1,6,1,14,4,28,8,17.4,0,2,809.0396,1116.359493
1,6,1,14,4,28,8.5,17.4,0,2,980.142,1199.669852
1,6,1,14,4,28,9,18.4,0,3,1023.5332,1419.893403
1,6,1,14,4,28,9.5,18.4,0,3,852.1408,1367.582192
1,6,1,14,4,28,10,19.5,0,2,766.6362,1072.577818
1,6,1,14,4,28,10.5,19.5,0,2,1386.0864,1197.742273
1,6,1,14,4,28,11,20.8,0,4,2012.9688,1821.318814
1,6,1,14,4,28,11.5,20.8,0,4,2423.1196,2425.44797
1,6,1,14,4,28,12,22.7,0,2,1971.568,2571.35233
1,6,1,14,4,28,12.5,22.7,0,2,1615.875,1743.716049
1,6,1,14,4,28,13,22.1,0,4,1268.6052,1339.177473
1,6,1,14,4,28,13.5,22.1,0,4,1192.9728,1421.128192
1,6,1,14,4,28,14,21.7,0,4,1595.96,1420.161326
1,6,1,14,4,28,14.5,21.7,0,4,1086.888,1445.601302
1,6,1,14,4,28,15,22.1,0,4,915.798,1023.089037
1,6,1,14,4,28,15.5,22.1,0,4,829.8426,727.0142554
1,6,1,14,4,28,16,20.9,0,4,450.5556,459.8672095
1,6,1,14,4,28,16.5,20.9,0,4,166.3416,156.5451153
1,6,1,14,4,28,17,20.4,0,4,117.7176,87.2130961
1,6,1,14,4,29,6.5,15.8,0,4,470.6984,402.6494575
1,6,1,14,4,29,7,16.4,0,4,723.0188,571.0038035
1,6,1,14,4,29,7.5,16.4,0,4,723.324,1082.060486
1,6,1,14,4,29,8,17.7,0,4,174.539,1304.352904
1,6,1,14,4,29,8.5,17.7,0,4,638.232,281.1958788
1,6,1,14,4,29,9,18.1,0,4,787.28,772.7681283
1,6,1,14,4,29,9.5,18.1,0,4,370.496,1040.966495
1,6,1,14,4,29,10,18.8,0,4,1107.4056,914.8623521
1,6,1,14,4,29,10.5,18.8,0,4,958.3488,1338.62266
1,6,1,14,4,29,11,19.2,0,4,1426.5348,1394.36003
1,6,1,14,4,29,11.5,19.2,0,4,636.819,1348.069458
1,6,1,14,4,29,12,19.3,0,4,808.6128,951.8837945
1,6,1,14,4,29,12.5,19.3,0,4,830.0984,732.5265403
1,6,1,14,4,29,13,19.6,0,4,660.0426,891.5808295
1,6,1,14,4,29,13.5,19.6,0,4,255.8864,766.2514121
1,6,1,14,4,29,14,19.7,0,4,117.5168,112.4074119
1,6,1,14,4,29,14.5,19.7,0,4,118.041,101.4718347
1,6,1,14,4,29,15,20,0,4,165.966,25.25441698
1,6,1,14,4,29,15.5,20,0,4,166.6666,103.258292
1,6,1,14,4,29,16,19.3,0,4,133.7072,96.41855472
1,6,1,14,4,29,16.5,19.3,0,4,149.8176,38.47594856
1,6,1,14,4,29,17,18.3,0,10,117.568,72.42720528
1,6,1,14,4,30,6.5,14.2,1,10,117.6746,126.2741986
1,6,1,14,4,30,7,14.7,0.5,10,117.5024,227.4079382
1,6,1,14,4,30,7.5,14.7,0.5,10,149.31,188.5092668
1,6,1,14,4,30,8,15.5,1.5,10,351.1314,301.7049532
1,6,1,14,4,30,8.5,15.5,1.5,10,255.2928,493.2392292
1,6,1,14,4,30,9,16,0.5,10,118.6976,399.2213549
1,6,1,14,4,30,9.5,16,0.5,10,219.6512,135.3070711
1,6,1,14,4,30,10,16.5,1,10,166.3836,317.6506499
1,6,1,14,4,30,10.5,16.5,1,10,150.472,259.3180466
1,6,1,14,4,30,11,16.9,0.5,10,149.3296,235.2650356
1,6,1,14,4,30,11.5,16.9,0.5,10,133.926,209.6095101
1,6,1,14,4,30,12,17.5,0.5,10,183.2112,153.3066867
1,6,1,14,4,30,12.5,17.5,0.5,10,133.232,221.3893228
1,6,1,14,4,30,13,16.7,5.5,10,157.2786,196.7958102
1,6,1,14,4,30,13.5,16.7,5.5,10,193.0196,178.1028626
1,6,1,14,4,30,14,17,2,10,117.5168,265.4387584
1,6,1,14,4,30,14.5,17,2,10,133.371,159.4999119
1,6,1,14,4,30,15,17.3,4,10,117.012,53.07351731
1,6,1,14,4,30,15.5,17.3,4,10,125.6544,48.05464221
1,6,1,14,4,30,16,17.8,0,10,59.3208,13.45444283
1,6,1,14,4,30,16.5,17.8,0,10,117.6876,10.90155221
1,6,1,14,4,30,17,18.4,1.5,4,133.6,25.67543771
1,6,1,14,5,1,6.5,18,11.5,10,133.3192,130.5652675
1,6,1,14,5,1,7,18.3,5.5,4,491.8044,187.2916617
1,6,1,14,5,1,7.5,18.3,5.5,4,637.056,742.870703
1,6,1,14,5,1,8,19.1,0,2,679.6754,1307.675223
1,6,1,14,5,1,8.5,19.1,0,2,1385.8752,1764.729738
1,6,1,14,5,1,9,20.2,0,4,1763.5072,975.6378059
1,6,1,14,5,1,9.5,20.2,0,4,1489.9232,1615.220819
1,6,1,14,5,1,10,21.2,0,2,1001.0292,1609.202472
1,6,1,14,5,1,10.5,21.2,0,2,937.763,1519.68882
1,6,1,14,5,1,11,22,0,1,2093.281,1353.873726
1,6,1,14,5,1,11.5,22,0,1,2565.602,2168.217561
1,6,1,14,5,1,12,24,0,2,2114.5626,2191.538837
1,6,1,14,5,1,12.5,24,0,2,2340.0384,2175.852755
1,6,1,14,5,1,13,22.4,0,1,2217.8562,2210.102479
1,6,1,14,5,1,13.5,22.4,0,1,2055.4534,1889.187282
1,6,1,14,5,1,14,24,0,2,1804.9846,1816.644727
1,6,1,14,5,1,14.5,24,0,2,1491.609,1522.852199
1,6,1,14,5,1,15,23.7,0,1,1129.524,1198.778985
1,6,1,14,5,1,15.5,23.7,0,1,765.2702,869.3711008
1,6,1,14,5,1,16,23.6,0,2,379.9356,407.0748378
1,6,1,14,5,1,16.5,23.6,0,2,133.6608,187.588912
1,6,1,14,5,1,17,23.4,0,4,133.6,46.27487034
1,6,1,14,5,2,6.5,18.2,0,2,450.2924,641.0755626
1,6,1,14,5,2,7,19.8,0,2,948.5476,787.8781633
1,6,1,14,5,2,7.5,19.8,0,2,1637.433,1608.800883
1,6,1,14,5,2,8,20.6,0,2,2012.332,2055.366131
1,6,1,14,5,2,8.5,20.6,0,2,2217.8562,2285.295896
1,6,1,14,5,2,9,21.7,0,2,2361.84,2428.036198
1,6,1,14,5,2,9.5,21.7,0,2,2482.3232,2614.777531
1,6,1,14,5,2,10,21.5,0,2,2626.6788,2695.834289
1,6,1,14,5,2,10.5,21.5,0,2,2646.695,2368.053503
1,6,1,14,5,2,11,22.5,0,2,2626.601,2406.015155
1,6,1,14,5,2,11.5,22.5,0,2,2565.602,2501.074641
1,6,1,14,5,2,12,23.3,0,2,2503.8864,2471.16292
1,6,1,14,5,2,12.5,23.3,0,2,2095.376,2315.679182
1,6,1,14,5,2,13,24.2,0,2,2217.8562,2208.104767
1,6,1,14,5,2,13.5,24.2,0,2,2011.78,1844.616969
1,6,1,14,5,2,14,24.8,0,1,1722.3556,1363.31438
1,6,1,14,5,2,14.5,24.8,0,1,1511.538,1476.67318
1,6,1,14,5,2,15,24.3,0,2,1129.524,1154.800335
1,6,1,14,5,2,15.5,24.3,0,2,787.0852,873.7892665
1,6,1,14,5,2,16,24,0,1,430.3112,431.1685645
1,6,1,14,5,2,16.5,24,0,1,183.6,178.6958182
1,6,1,14,5,2,17,23.9,0,1,117.568,116.0973192
1,6,1,14,5,3,6.5,17.9,0,1,470.6984,650.0765744
1,6,1,14,5,3,7,19.4,0,2,937.1232,997.3181273
1,6,1,14,5,3,7.5,19.4,0,2,1659,1663.633089
1,6,1,14,5,3,8,20.7,0,2,1866.5406,2046.42805
1,6,1,14,5,3,8.5,20.7,0,2,2197.3416,2166.807213
1,6,1,14,5,3,9,22.9,0,2,1845.8688,2415.108649
1,6,1,14,5,3,9.5,22.9,0,2,2260.0256,2016.797728
1,6,1,14,5,3,10,23.7,0,2,2563.944,2513.144005
1,6,1,14,5,3,10.5,23.7,0,2,2566.085,2544.660017
1,6,1,14,5,3,11,23.4,0,3,2565.2692,2530.846914
1,6,1,14,5,3,11.5,23.4,0,3,2544.594,2457.060387
1,6,1,14,5,3,12,24.5,0,2,2198.5344,2495.310894
1,6,1,14,5,3,12.5,24.5,0,2,2032.3936,2169.44214
1,6,1,14,5,3,13,24.8,0,3,1805.2848,2096.286658
1,6,1,14,5,3,13.5,24.8,0,3,1700.68,1648.657713
1,6,1,14,5,3,14,23.9,0,3,1838.0362,1598.209016
1,6,1,14,5,3,14.5,23.9,0,3,1511.538,1537.091117
1,6,1,14,5,3,15,24.7,0,3,1108.032,1192.574579
1,6,1,14,5,3,15.5,24.7,0,3,829.8426,812.9993868
1,6,1,14,5,3,16,25.4,0,3,471.2708,424.820914
1,6,1,14,5,3,16.5,25.4,0,3,183.7836,181.1078668
1,6,1,14,5,3,17,24.5,0,4,133.6,103.3381625
1,6,1,14,5,4,6.5,15.2,0,1,532.5966,619.5898403
1,6,1,14,5,4,7,16.3,0,2,1002.2012,1002.227532
1,6,1,14,5,4,7.5,16.3,0,2,1660.659,1661.709977
1,6,1,14,5,4,8,17.7,0,1,2055.4534,2071.302568
1,6,1,14,5,4,8.5,17.7,0,1,2281.6794,2281.729319
1,6,1,14,5,4,9,19.5,0,2,2424.8224,2424.774921
1,6,1,14,5,4,9.5,19.5,0,2,2564.3616,2649.142464
1,6,1,14,5,4,10,20.3,0,1,2667.5928,2720.050876
1,6,1,14,5,4,10.5,20.3,0,1,2665.504,2659.269488
1,6,1,14,5,4,11,20.8,0,3,2645.2672,2645.41117
1,6,1,14,5,4,11.5,20.8,0,3,2565.602,2628.415395
1,6,1,14,5,4,12,20.9,0,1,2422.4592,2516.565786
1,6,1,14,5,4,12.5,20.9,0,1,2340.0384,2298.03878
1,6,1,14,5,4,13,21.8,0,3,2144.9154,2184.915565
1,6,1,14,5,4,13.5,21.8,0,3,1970.3,1574.62452
1,6,1,14,5,4,14,21.8,0,2,1637.7098,1405.513568
1,6,1,14,5,4,14.5,21.8,0,2,1342.908,1393.30654
1,6,1,14,5,4,15,22.2,0,3,937.29,1034.02954
1,6,1,14,5,4,15.5,22.2,0,3,658.813,538.628083
1,6,1,14,5,4,16,21.8,0,2,370.0424,475.030847
1,6,1,14,5,4,16.5,21.8,0,2,200.8934,161.6189043
1,6,1,14,5,4,17,20.9,0,2,133.6,120.0439594
1,6,1,14,5,5,6.5,17.1,0,4,102.7102,142.9344256
1,6,1,14,5,5,7,17.2,0,10,125.304,83.88232773
1,6,1,14,5,5,7.5,17.2,0,10,133.815,133.7161036
1,6,1,14,5,5,8,17.4,0,10,118.591,70.25172575
1,6,1,14,5,5,8.5,17.4,0,10,235.7784,120.1751454
1,6,1,14,5,5,9,17.7,0,10,553.384,436.4034802
1,6,1,14,5,5,9.5,17.7,0,10,201.1264,365.5657039
1,6,1,14,5,5,10,18.3,0,10,330.0396,229.0988076
1,6,1,14,5,5,10.5,18.3,0,10,330.501,298.2809949
1,6,1,14,5,5,11,17.9,0,10,658.6502,409.895859
1,6,1,14,5,5,11.5,17.9,0,10,596.102,689.6277515
1,6,1,14,5,5,12,18.9,0,10,531.8214,502.6698517
1,6,1,14,5,5,12.5,18.9,0,10,399.696,633.4178969
1,6,1,14,5,5,13,20,0,10,553.8942,395.5625856
1,6,1,14,5,5,13.5,20,0,10,574.498,587.7765361
1,6,1,14,5,5,14,20.4,0,4,410.828,752.6667744
1,6,1,14,5,5,14.5,20.4,0,4,430.773,472.6551272
1,6,1,14,5,5,15,20,0,10,311.634,357.2727635
1,6,1,14,5,5,15.5,20,0,10,273.9964,281.6536046
1,6,1,14,5,5,16,19,0,4,218.348,162.8448578
1,6,1,14,5,5,16.5,19,0,4,218.8186,105.3178097
1,6,1,14,5,5,17,18.8,0,3,133.7336,125.2603126
1,6,1,14,5,6,6.5,14.6,0,4,117.6746,54.29816555
1,6,1,14,5,6,7,14.1,0,10,133.6576,111.4143753
1,6,1,14,5,6,7.5,14.1,0,10,133.815,406.5491502
1,6,1,14,5,6,8,14.1,0,4,200.5266,185.4159526
1,6,1,14,5,6,8.5,14.1,0,4,254.8312,498.0055397
1,6,1,14,5,6,9,13.5,0,10,292.968,335.2882793
1,6,1,14,5,6,9.5,13.5,0,10,201.1264,605.4804681
1,6,1,14,5,6,10,13.5,0,4,150.018,295.9421179
1,6,1,14,5,6,10.5,13.5,0,4,150.472,352.1196347
1,6,1,14,5,6,11,13.1,0,4,149.3296,262.833661
1,6,1,14,5,6,11.5,13.1,0,4,149.682,157.2766441
1,6,1,14,5,6,12,12.7,0,4,165.399,205.8618907
1,6,1,14,5,6,12.5,12.7,0,4,218.016,180.9106264
1,6,1,14,5,6,13,12.7,0,4,246.1752,322.4777959
1,6,1,14,5,6,13.5,12.7,0,4,184.586,264.4640775
1,6,1,14,5,6,14,12.6,0,4,293.1818,222.1337846
1,6,1,14,5,6,14.5,12.6,0,4,157.899,324.9548083
1,6,1,14,5,6,15,13.3,0,4,183.876,264.7680791
1,6,1,14,5,6,15.5,13.3,0,4,254.7992,206.9224303
1,6,1,14,5,6,16,13.9,0,4,175.253,142.9678579
1,6,1,14,5,6,16.5,13.9,0,4,166.3924,95.90447082
1,6,1,14,5,6,17,14.1,0,4,133.6216,60.32696166
1,6,1,14,5,7,6.5,11.5,0,2,574.769,663.8786554
1,6,1,14,5,7,7,12.8,0,2,1045.2442,975.5878526
1,6,1,14,5,7,7.5,12.8,0,2,1678.9322,1741.143132
1,6,1,14,5,7,8,14.9,0,2,1992.3288,2032.036517
1,6,1,14,5,7,8.5,14.9,0,2,2136.2952,2239.454799
1,6,1,14,5,7,9,16.7,0,2,2298.672,2281.577317
1,6,1,14,5,7,9.5,16.7,0,2,1554.39,2416.456053
1,6,1,14,5,7,10,18,0,2,1722.6236,2161.172396
1,6,1,14,5,7,10.5,18,0,2,2463.979,2307.120404
1,6,1,14,5,7,11,18.7,0,1,2319.942,2501.891371
1,6,1,14,5,7,11.5,18.7,0,1,2421.172,2210.855056
1,6,1,14,5,7,12,18.9,0,2,2547.1446,2063.025213
1,6,1,14,5,7,12.5,18.9,0,2,2424.8224,1870.416699
1,6,1,14,5,7,13,20.1,0,1,2217.8562,2060.723345
1,6,1,14,5,7,13.5,20.1,0,1,2032.52,1983.332
1,6,1,14,5,7,14,20,0,1,1742.2842,1832.19501
1,6,1,14,5,7,14.5,20,0,1,1448.685,1438.961702
1,6,1,14,5,7,15,19.8,0,1,1108.032,1152.47422
1,6,1,14,5,7,15.5,19.8,0,1,765.2702,833.8195967
1,6,1,14,5,7,16,20,0,1,350.506,490.4595005
1,6,1,14,5,7,16.5,20,0,1,166.3924,270.5317068
1,6,1,14,5,7,17,19.9,0,1,117.593,137.2011129
1,6,1,14,5,8,6.5,16.5,0,3,638.0276,632.2312553
1,6,1,14,5,8,7,17.5,0,4,936.4326,1092.261532
1,6,1,14,5,8,7.5,17.5,0,4,1427.36,1418.439143
1,6,1,14,5,8,8,19.6,0,3,1867.2692,1757.274344
1,6,1,14,5,8,8.5,19.6,0,3,2052.9392,2175.876678
1,6,1,14,5,8,9,20,0,4,1970.648,2296.092179
1,6,1,14,5,8,9.5,20,0,4,2228.985,2134.742488
1,6,1,14,5,8,10,20.5,0,3,2341.2748,2201.594932
1,6,1,14,5,8,10.5,20.5,0,3,2319.942,2363.069588
1,6,1,14,5,8,11,21,0,4,2135.9466,2241.814033
1,6,1,14,5,8,11.5,21,0,4,2279.368,2167.370308
1,6,1,14,5,8,12,21,0,3,2280.3228,2241.01474
1,6,1,14,5,8,12.5,21,0,3,2135.912,2201.347054
1,6,1,14,5,8,13,20.6,0,4,2033.2248,2028.454289
1,6,1,14,5,8,13.5,20.6,0,4,1783.64,1820.340094
1,6,1,14,5,8,14,20.9,0,4,1533.1354,1642.310345
1,6,1,14,5,8,14.5,20.9,0,4,1257.06,1319.068256
1,6,1,14,5,8,15,19.8,0,4,915.798,1044.940156
1,6,1,14,5,8,15.5,19.8,0,4,872.6,649.8991903
1,6,1,14,5,8,16,19.9,0,4,542.997,561.918894
1,6,1,14,5,8,16.5,19.9,0,4,330.8,322.2273478
1,6,1,14,5,8,17,19.3,0,2,149.9498,148.3463153
1,6,1,14,5,9,6.5,17.6,0,1,659.1138,643.1282974
1,6,1,14,5,9,7,18.5,0,1,1141.7406,1090.062489
1,6,1,14,5,9,7.5,18.5,0,1,1659.306,1708.113576
1,6,1,14,5,9,8,19.8,0,2,1970.7668,2014.098528
1,6,1,14,5,9,8.5,19.8,0,2,2176.7824,2222.461012
1,6,1,14,5,9,9,21.9,0,1,2298.672,2342.934432
1,6,1,14,5,9,9.5,21.9,0,1,2400.84,2360.782344
1,6,1,14,5,9,10,23,0,2,2482.6046,2492.868397
1,6,1,14,5,9,10.5,23,0,2,2421.2728,2474.350886
1,6,1,14,5,9,11,24.2,0,2,2402.9312,2351.623194
1,6,1,14,5,9,11.5,24.2,0,2,828.5808,2076.802652
1,6,1,14,5,9,12,23.4,0,2,1150.503,894.2546469
1,6,1,14,5,9,12.5,23.4,0,2,470.752,498.4277605
1,6,1,14,5,9,13,24.1,0,2,617.7174,154.6814083
1,6,1,14,5,9,13.5,24.1,0,2,273.768,668.1296218
1,6,1,14,5,9,14,24.9,0,1,491.1262,981.3296056
1,6,1,14,5,9,14.5,24.9,0,1,829.353,1099.502384
1,6,1,14,5,9,15,22.2,0,2,133.5392,226.2876196
1,6,1,14,5,9,15.5,22.2,0,2,658.813,59.36343262
1,6,1,14,5,9,16,17.8,1.5,1,390.1534,572.001406
1,6,1,14,5,9,16.5,17.8,1.5,1,133.6432,284.3992761
1,6,1,14,5,9,17,18.3,0,1,117.6068,194.5058271
1,6,1,14,5,10,6.5,15.8,0,2,638.0276,557.7806173
1,6,1,14,5,10,7,17.1,0,2,980.274,1011.83105
1,6,1,14,5,10,7.5,17.1,0,2,1532.6278,1650.836456
1,6,1,14,5,10,8,18.6,0,1,1929.799,1967.553372
1,6,1,14,5,10,8.5,18.6,0,1,2217.2696,2217.614384
1,6,1,14,5,10,9,19.8,0,2,2504,2414.254762
1,6,1,14,5,10,9.5,19.8,0,2,2567.565,2535.30833
1,6,1,14,5,10,10,20.7,0,1,2666.6,2634.05556
1,6,1,14,5,10,10.5,20.7,0,1,2666.6,2669.077005
1,6,1,14,5,10,11,21.7,0,1,2649.0464,2643.142864
1,6,1,14,5,10,11.5,21.7,0,1,2608.2056,2608.096165
1,6,1,14,5,10,12,23.2,0,1,2544.0336,2566.509878
1,6,1,14,5,10,12.5,23.2,0,1,2421.368,2468.54326
1,6,1,14,5,10,13,24.2,0,1,2258.8854,2279.549073
1,6,1,14,5,10,13.5,24.2,0,1,2053.26,2084.244938
1,6,1,14,5,10,14,24.2,0,1,1805.7758,1864.898954
1,6,1,14,5,10,14.5,24.2,0,1,1491.609,1525.033566
1,6,1,14,5,10,15,23.9,0,1,1151.2,1116.957982
1,6,1,14,5,10,15.5,23.9,0,1,765.2702,879.3893516
1,6,1,14,5,10,16,24.2,0,1,390.1534,554.009979
1,6,1,14,5,10,16.5,24.2,0,1,166.3924,327.4353935
1,6,1,14,5,10,17,23.8,0,1,133.5646,190.3436984
1,6,1,14,5,11,6.5,17.2,0,1,680.8802,678.1509519
1,6,1,14,5,11,7,18.8,0,2,1195.194,1144.392381
1,6,1,14,5,11,7.5,18.8,0,2,1784.2,1757.988532
1,6,1,14,5,11,8,20.1,0,3,2052.7024,2144.607277
1,6,1,14,5,11,8.5,20.1,0,3,2238.704,2296.65121
1,6,1,14,5,11,9,21.1,0,2,2421.368,2389.813869
1,6,1,14,5,11,9.5,21.1,0,2,2503.9816,2573.726425
1,6,1,14,5,11,10,22.4,0,3,2586.602,2581.337598
1,6,1,14,5,11,10.5,22.4,0,3,2586.602,2605.746935
1,6,1,14,5,11,11,24.1,0,2,2586.602,2522.038681
1,6,1,14,5,11,11.5,24.1,0,2,2565.602,2524.961893
1,6,1,14,5,11,12,24.6,0,3,2484.5694,2557.907916
1,6,1,14,5,11,12.5,24.6,0,3,2361.272,2415.257864
1,6,1,14,5,11,13,24.5,0,2,2218.1416,2238.329422
1,6,1,14,5,11,13.5,24.5,0,2,2032.52,2027.154935
1,6,1,14,5,11,14,24.6,0,3,1783.367,1854.073804
1,6,1,14,5,11,14.5,24.6,0,3,1490.832,1456.025533
1,6,1,14,5,11,15,24.6,0,2,1066.0112,1101.671174
1,6,1,14,5,11,15.5,24.6,0,2,722.5128,778.8393307
1,6,1,14,5,11,16,23,0,3,350.506,537.2789141
1,6,1,14,5,11,16.5,23,0,3,149.8524,237.9028882
1,6,1,14,5,11,17,22.6,0,1,133.5646,167.5299029
1,6,1,14,5,12,6.5,17.6,0,3,744.744,678.7528814
1,6,1,14,5,12,7,19.5,0,3,744.4944,1196.550504
1,6,1,14,5,12,7.5,19.5,0,3,1343.5026,848.3184797
1,6,1,14,5,12,8,20.4,0,3,1448.9664,2023.096825
1,6,1,14,5,12,8.5,20.4,0,3,2093.4264,1588.30021
1,6,1,14,5,12,9,21.2,0,3,2421.368,2280.634787
1,6,1,14,5,12,9.5,21.2,0,3,2423.208,2511.845431
1,6,1,14,5,12,10,21.7,0,3,2197.2784,2524.287531
1,6,1,14,5,12,10.5,21.7,0,3,2669.2666,2200.298938
1,6,1,14,5,12,11,21.4,0,4,2666.6,2328.87263
1,6,1,14,5,12,11.5,21.4,0,4,2442.18,2357.155503
1,6,1,14,5,12,12,22.7,0,3,1928.7084,2452.760215
1,6,1,14,5,12,12.5,22.7,0,3,1001.6,1730.309047
1,6,1,14,5,12,13,21.5,0,4,1804.7812,1071.180876
1,6,1,14,5,12,13.5,21.5,0,4,1970.3,1908.065938
1,6,1,14,5,12,14,22.3,0,4,1596.627,1915.024302
1,6,1,14,5,12,14.5,22.3,0,4,1513.512,774.1641398
1,6,1,14,5,12,15,21.9,0,4,701.0808,713.3817749
1,6,1,14,5,12,15.5,21.9,0,4,254.7992,292.8447083
1,6,1,14,5,12,16,21.1,0,4,133.8818,112.6217781
1,6,1,14,5,12,16.5,21.1,0,4,133.6432,55.27731844
1,6,1,14,5,12,17,20.1,0,10,117.6068,35.61338076
1,6,1,14,5,13,6.5,17,0.5,10,117.936,84.72551724
1,6,1,14,5,13,7,17.9,1.5,10,149.6664,130.403861
1,6,1,14,5,13,7.5,17.9,1.5,10,183.7726,235.0205334
1,6,1,14,5,13,8,18.6,0,10,183.277,388.5733947
1,6,1,14,5,13,8.5,18.6,0,10,133.3696,176.4456564
1,6,1,14,5,13,9,18.8,0,10,165.264,326.6097658
1,6,1,14,5,13,9.5,18.8,0,10,218.8704,641.316328
1,6,1,14,5,13,10,18.9,0.5,10,330.6584,423.0410237
1,6,1,14,5,13,10.5,18.9,0.5,10,659.157,910.7441569
1,6,1,14,5,13,11,17.9,0.5,4,615.9846,961.6500915
1,6,1,14,5,13,11.5,17.9,0.5,4,764.166,1005.480064
1,6,1,14,5,13,12,18.6,0,10,1085.868,1681.373524
1,6,1,14,5,13,12.5,18.6,0,10,1407.248,1566.317279
1,6,1,14,5,13,13,20.2,0,4,937.402,1438.484321
1,6,1,14,5,13,13.5,20.2,0,4,659.532,1061.428671
1,6,1,14,5,13,14,21.1,0,3,638.6508,1155.130036
1,6,1,14,5,13,14.5,21.1,0,3,700.7318,787.5023015
1,6,1,14,5,13,15,21.7,0,4,606.6824,812.5459818
1,6,1,14,5,13,15.5,21.7,0,4,574.1708,627.873981
1,6,1,14,5,13,16,22.2,0,3,470.5974,357.8787903
1,6,1,14,5,13,16.5,22.2,0,3,183.594,198.7328602
1,6,1,14,5,13,17,22.2,0,2,117.6068,176.5635676
1,6,1,14,5,14,6.5,18.5,0,3,638.001,821.879604
1,6,1,14,5,14,7,20.1,0,4,979.8672,986.5473231
1,6,1,14,5,14,7.5,20.1,0,4,1236.4506,1386.782296
1,6,1,14,5,14,8,21.6,0,3,1300.1886,1799.108333
1,6,1,14,5,14,8.5,21.6,0,3,1171.7472,1697.976033
1,6,1,14,5,14,9,23,0,4,1660.152,1513.331588
1,6,1,14,5,14,9.5,23,0,4,1532.0928,1807.229881
1,6,1,14,5,14,10,24.8,0,3,2175.9456,1510.842548
1,6,1,14,5,14,10.5,24.8,0,3,2401.821,2237.299769
1,6,1,14,5,14,11,25.1,0,3,2093.281,2156.380942
1,6,1,14,5,14,11.5,25.1,0,3,2360.774,2478.188631
1,6,1,14,5,14,12,26,0,3,2280.3228,2172.077273
1,6,1,14,5,14,12.5,26,0,3,2198.512,2140.961992
1,6,1,14,5,14,13,26.7,0,3,1969.6736,2108.420413
1,6,1,14,5,14,13.5,26.7,0,3,1596.98,1802.350301
1,6,1,14,5,14,14,26.3,0,4,1193.2686,1413.334127
1,6,1,14,5,14,14.5,26.3,0,4,638.48,1036.311014
1,6,1,14,5,14,15,24.1,0,3,460.48,387.859449
1,6,1,14,5,14,15.5,24.1,0,3,330.7154,232.6664078
1,6,1,14,5,14,16,23.8,0,4,201.11,219.3743505
1,6,1,14,5,14,16.5,23.8,0,4,117.7648,66.9384121
1,6,1,14,5,14,17,23,0,4,117.6068,51.6755098
1,6,1,14,5,15,6.5,18.7,0,10,166.257,303.2368385
1,6,1,14,5,15,7,19.2,0.5,4,218.7432,343.3803379
1,6,1,14,5,15,7.5,19.2,0.5,4,512.0654,514.3835932
1,6,1,14,5,15,8,20.3,0,4,1065.1628,1291.954072
1,6,1,14,5,15,8.5,20.3,0,4,893.1,1558.354352
1,6,1,14,5,15,9,20.5,0,4,400.64,1336.35971
1,6,1,14,5,15,9.5,20.5,0,4,390.84,584.9140252
1,6,1,14,5,15,10,18.6,0,4,637.3174,479.9098153
1,6,1,14,5,15,10.5,18.6,0,4,1108.968,840.5160708
1,6,1,14,5,15,11,18.8,0,2,255.9936,1174.665886
1,6,1,14,5,15,11.5,18.8,0,2,312.494,501.0284315
1,6,1,14,5,15,12,19.3,0,4,584.3004,477.3222359
1,6,1,14,5,15,12.5,19.3,0,4,573.416,784.856289
1,6,1,14,5,15,13,19.1,0,2,616.6524,802.1181989
1,6,1,14,5,15,13.5,19.1,0,2,431.214,705.7705206
1,6,1,14,5,15,14,19.9,0,4,937.4348,376.5289787
1,6,1,14,5,15,14.5,19.9,0,4,1257.8056,868.8558428
1,6,1,14,5,15,15,20.6,0,2,1022.2656,1027.932543
